document_title	source_url	section_title	chunk_content
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf		"Para Los Niños (PLN) Charter Schools are committed to providing school environments that promote and protect children’s health, well-being and ability to learn by supporting healthy eating and physical activity. The PLN Board recognizes the link between student health and learning and desires to provide a comprehensive program promoting healthy eating and physical activity for PLN students."
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	To Support This; PLN is Committed to: 	"Engaging students, parents, teachers, food service professionals, health professionals and other interested community members in developing, implementing, monitoring, and reviewing the charter schools’ nutrition and physical activity policies."
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	To Support This; PLN is Committed to: 	 Ensuring that all foods and beverages sold or served at the charter schools during school hours meet the minimum nutritional requirements according to the USDA Smart Snacks in Schools (SSIS) guidelines. 
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	To Support This; PLN is Committed to: 	" Ensuring that a qualified child nutrition professional supervises the cafeteria staff so that students are provided with a variety of affordable, nutritious, and appealing foods that meet the health and nutrition needs of students. Accommodating the religious, ethnic, and cultural diversity of the student body in meal planning. "
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	To Support This; PLN is Committed to: 	 Ensuring that current documentation of food restrictions as ordered by a physician are implemented on a daily basis. 
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	To Support This; PLN is Committed to: 	" Providing a clean, safe, and pleasant environment and adequate time schedule for students to eat. "
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	To Support This; PLN is Committed to: 	 Providing nutrition education and physical education programs to foster lifelong habits of healthy eating and physical activity. 
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Governing Councils and Committees 	" PLN Charter Schools’ governing councils such as; finance, facilities, risk management; along with school committees; curriculum and instruction, parent councils and community network of partners will develop, implement, monitor, review, and revise as necessary school nutrition and physical activity policies as pertinent to each council or committee’s duties. "
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Governing Councils and Committees 	" A School Wellness Team comprised of a qualified child nutrition professional, teachers, administrators, physical education staff, school nurse, cafeteria staff and school psychologist or other special education staff members will meet throughout the year to develop, revise, monitor and implement school nutrition and physical activity policies. Parents, community members, and other members of the public will be encouraged to participate in the School Wellness Team."
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Food Service/Child Nutrition Program 	"The Governing Board recognizes that students need adequate, nourishing food in order to grow, learn and maintain good health. Classroom celebrations should encourage healthy choices and portion control. Parents and families should receive guidance from the school on foods that are appropriate for such celebrations. It further recognizes that significant research indicates a positive relationship between adequate nutrition and learning resulting in academic success. "
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Food Service/Child Nutrition Program 	"PLN Charter Schools will, as resources are available, provide adequate resources (personnel, equipment, ongoing maintenance, and technology) to implement this policy. "
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Food Service/Child Nutrition Program 	All employees of the schools will support the implementation of this and related policies. 
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Food Service/Child Nutrition Program 	Parents/guardians will be encouraged to support the school’s nutrition education efforts by considering nutritional quality when selecting any snack which they may donate for occasional special events. 
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Food Service/Child Nutrition Program 	"School Wellness Team members will meet annually to review implementation of these policies and regulations. Subsequently, the Vice President of Student Success will provide an annual report to the Board. "
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Quality of Food 	The Vice President of Student Success or designee shall ensure the meals offered by the school’s food service program meet all legal requirements for participation in the National School Lunch and School Breakfast programs. 
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Quality of Food 	The Vice President of Student Success or designee shall ensure that food sales by school-related groups and the use of vending machines are in compliance with state and federal law and do not impair student participation in the school’s food service program. 
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Quality of Food 	Sanitation and safety procedures shall comply with the requirements of the California Uniform Retail Food Facilities Law as set forth in Health and Safety Code 113700-11445. 
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Quality of Food 	"All food available to students on PLN Charter Schools’ premises during school hours, including food sold by the Food Service Department, through vending machines, and by student sales, will meet or exceed nutritional standards established by state/federal guidelines. "
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Quality of Food 	"All foods available to students during school hours shall be: Selected so as to contribute to student’s nutritional well-being and the prevention of disease.  Prepared in ways that will appeal to students, retain nutritive quality and foster lifelong healthful eating habits. Proven to give a variety of healthy choices at all sites including ethnic and cultural favorites."
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Quality of Food 	"Students will be involved in the selection, tasting and marketing of healthy foods that appeal to students. "
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Quality of Food 	"Healthy food choices (fresh fruits and vegetables, whole grains, dairy products) should be promoted in school activities involving staff, students, and community. "
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Quality of Food 	"A qualified nutrition professional will oversee and provide guidelines for all food and beverages sales including fundraisers and rewards. PLN Charter Schools will ensure that foods and beverages used for fundraisers and rewards meet at a minimum, nutrition requirements established by Smart Snacks. All foods used for fundraising purposes that are sold from midnight to 30 minutes after school will be Smart Snacks compliant. All fundraising activities are approved and monitored by the School. Smart Snacks aim to improve student health and well-being, increase consumption of healthful foods during the school day, and create an environment that reinforces the development of healthy eating habits. A summary of the standards and information are available at:
https://fns-prod.azureedge.us/sites/default/files/resource-files/smartsnacks.pdf"
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Rewards and Celebrations 	"PLN Charter Schools will not use foods or beverages, especially those that do not meet the nutrition standards for foods and beverages sold individually as rewards for academic performance or good behavior and will not withhold food or beverages (including food served through school meals) as a punishment. PLN Charter Schools will limit celebrations that involve food during the school day to no more than one party per class per month. Each party should include no more than one food or beverage that does not meet nutrition standards for foods and beverages sold individually (above). PLN will disseminate a list of healthy party ideas to parents and teachers."
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Food and Beverage Marketing in Schools	"PLN Charter Schools are committed to providing a school environment that ensures opportunities for all students to practice healthy eating and physical activity behaviors throughout the school day while minimizing commercial distractions. PLN Charter Schools strive to teach students how to make
informed choices about nutrition, health, and physical activity. These efforts will be weakened if students are subjected to advertising on PLN property that contains messages inconsistent with the health information that PLN Charter Schools is imparting through nutrition education and health promotion efforts. It is the intent of PLN Charter Schools to protect and promote student’s health by permitting advertising and marketing for only those foods and beverages that are permitted to be sold on the school campus consistent with PLN's Wellness Policy."
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Student Access 	PLN Charter School campuses will strive to ensure that each student will have access to healthy choices through the development of universal free breakfast and lunch offered at the school sites. 
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Maintenance of a Healthy Environment 	"Drinking water and hand-washing facilities should be conveniently available for students at all times.


"
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Maintenance of a Healthy Environment 	Charter School’s will provide an environment where healthful eating behaviors are the norm and are modeled and reinforced.
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Maintenance of a Healthy Environment 	Adequate space in a pleasant surrounding will be developed so that students can be encouraged to eat a nutritious lunch.
School Wellness Policy	https://paralosninos.org/wp-content/uploads/2024/01/Wellness-Policy-2023-24.pdf	Maintenance of a Healthy Environment 	"The Vice President of Student Success or designee will ensure practices are in place to foster mutual respect between service providers, school personnel and students."